"CountyName","RegionName","PrecinctName","Black.AA","White","Asian","Hispanic","Native.American","Multiple","Other","Unknown","DemPct","RepPct","NonPct","DemVotes","RepVotes","NonVotes"
"KERSHAW","Midlands","ANTIOCH",224,550,1,2,0,0,2,0,0.3441,0.6559,0,128,244,0
"KERSHAW","Midlands","BETHUNE",386,759,0,8,4,1,3,0,0.4117,0.5867,0.0017,247,352,1
"KERSHAW","Midlands","BUFFALO",113,777,3,7,4,1,2,1,0.2,0.7978,0.0022,91,363,1
"KERSHAW","Midlands","CAMDEN NO. 1",740,678,16,11,2,3,5,0,0.5578,0.4422,0,352,279,0
"KERSHAW","Midlands","CAMDEN NO. 2 & 3",102,255,0,3,0,1,2,0,0.5177,0.4823,0,73,68,0
"KERSHAW","Midlands","HOBKIRK'S HILL",338,1280,0,12,1,0,5,1,0.4561,0.5422,0.0017,270,321,1
"KERSHAW","Midlands","CAMDEN NO. 5",105,744,1,3,0,0,2,1,0.4095,0.5854,0.005,163,233,2
"KERSHAW","Midlands","CAMDEN NO. 5-A",317,236,1,6,0,0,3,0,0.6336,0.3664,0,166,96,0
"KERSHAW","Midlands","CAMDEN NO. 6",101,350,2,4,0,2,2,2,0.5303,0.4697,0,105,93,0
"KERSHAW","Midlands","CASSATT",308,1066,1,21,4,0,7,1,0.3339,0.6661,0,194,387,0
"KERSHAW","Midlands","CHARLOTTE THOMPSON",555,926,6,13,1,1,3,0,0.4649,0.5351,0,298,343,0
"KERSHAW","Midlands","DOBY'S MILL",329,1389,8,64,3,4,18,2,0.3389,0.6611,0,264,515,0
"KERSHAW","Midlands","E. CAMDEN-HERMITAGE",116,379,4,5,2,1,2,0,0.3991,0.5962,0.0047,85,127,1
"KERSHAW","Midlands","ELGIN NO. 1",415,1596,14,48,2,7,12,2,0.3583,0.6398,0.0019,387,691,2
"KERSHAW","Midlands","ELGIN NO. 2",390,1193,6,26,5,5,4,1,0.4334,0.5654,0.0012,348,454,1
"KERSHAW","Midlands","ELGIN NO. 3",267,908,14,26,5,3,10,1,0.4377,0.5623,0,253,325,0
"KERSHAW","Midlands","ELGIN NO. 4",383,1391,11,46,7,0,13,2,0.4106,0.5894,0,340,488,0
"KERSHAW","Midlands","ELGIN NO. 5",227,989,3,30,2,1,5,0,0.3547,0.6437,0.0016,216,392,1
"KERSHAW","Midlands","ELGIN NO. 6",391,741,7,34,1,1,7,1,0.4971,0.4971,0.0058,256,256,3
"KERSHAW","Midlands","GATES FORD",24,290,1,2,0,1,0,0,0.185,0.815,0,32,141,0
"KERSHAW","Midlands","LIBERTY HILL",81,460,1,0,0,1,0,0,0.2492,0.7475,0.0033,75,225,1
"KERSHAW","Midlands","LUGOFF NO. 1",295,906,9,15,5,2,9,3,0.3627,0.6373,0,173,304,0
"KERSHAW","Midlands","LUGOFF NO. 2",371,1354,5,29,1,2,2,1,0.3461,0.6513,0.0026,262,493,2
"KERSHAW","Midlands","LUGOFF NO. 3",216,1280,5,8,2,3,10,2,0.2701,0.7247,0.0052,208,558,4
"KERSHAW","Midlands","LUGOFF NO. 4",143,1134,9,24,1,0,5,1,0.2804,0.718,0.0015,182,466,1
"KERSHAW","Midlands","MALVERN HILL",544,789,8,19,2,2,7,2,0.4197,0.5803,0,264,365,0
"KERSHAW","Midlands","RABON'S X ROADS",312,1555,8,10,3,4,4,1,0.2283,0.7696,0.0021,218,735,2
"KERSHAW","Midlands","RIVERDALE",645,174,9,6,1,1,5,1,0.8369,0.1631,0,272,53,0
"KERSHAW","Midlands","SALT POND",255,997,2,15,2,2,4,2,0.283,0.717,0,182,461,0
"KERSHAW","Midlands","SHAYLOR'S HILL",288,622,2,2,2,1,2,0,0.4191,0.5809,0,171,237,0
"KERSHAW","Midlands","SPRINGDALE",584,1046,3,22,3,4,6,1,0.4586,0.5401,0.0013,349,411,1
"KERSHAW","Midlands","WESTVILLE",268,1193,3,10,2,3,2,0,0.2987,0.7013,0,204,479,0
"KERSHAW","Midlands","WHITES GARDENS",438,1111,6,7,3,1,4,0,0.3597,0.6403,0,250,445,0
"LANCASTER","Midlands","ANTIOCH",124,666,3,2,1,0,2,0,0.2675,0.7325,0,107,293,0
"LANCASTER","Midlands","LAKE HOUSE",42,2454,13,10,1,1,6,1,0.3857,0.6143,0,506,806,0
"LANCASTER","Midlands","CAMP CREEK",49,721,1,10,0,0,3,0,0.2148,0.7852,0,84,307,0
"LANCASTER","Midlands","CARMEL",176,309,0,0,0,2,0,0,0.4467,0.5533,0,109,135,0
"LANCASTER","Midlands","CHESTERFIELD AVE",1000,250,4,16,1,4,4,0,0.8496,0.1504,0,356,63,0
"LANCASTER","Midlands","DOUGLAS",584,1152,3,14,1,2,3,1,0.4346,0.5642,0.0013,342,444,1
"LANCASTER","Midlands","DWIGHT",151,1578,4,6,5,3,5,0,0.2182,0.7818,0,177,634,0
"LANCASTER","Midlands","ELGIN",396,1053,4,20,3,2,3,1,0.406,0.594,0,283,414,0
"LANCASTER","Midlands","ERWIN FARM",651,901,3,17,1,0,5,0,0.5447,0.4553,0,323,270,0
"LANCASTER","Midlands","GOOCH'S CROSS ROADS",849,865,8,27,3,2,6,0,0.5712,0.4271,0.0017,337,252,1
"LANCASTER","Midlands","HEATH SPRINGS",370,774,0,1,2,0,3,0,0.363,0.637,0,204,358,0
"LANCASTER","Midlands","HYDE PARK",400,1076,5,18,4,2,9,0,0.3984,0.6,0.0016,251,378,1
"LANCASTER","Midlands","JACKSONHAM",272,697,5,4,0,1,4,0,0.3679,0.6321,0,163,280,0
"LANCASTER","Midlands","KERSHAW NORTH",496,1017,1,11,2,3,4,0,0.3973,0.6012,0.0015,267,404,1
"LANCASTER","Midlands","KERSHAW SOUTH",154,1129,4,6,1,3,3,0,0.2333,0.7667,0,161,529,0
"LANCASTER","Midlands","LANCASTER EAST",1208,655,2,10,3,1,10,2,0.6367,0.3633,0,340,194,0
"LANCASTER","Midlands","LANCASTER WEST",428,557,5,19,1,0,2,3,0.5866,0.4134,0,193,136,0
"LANCASTER","Midlands","LYNWOOD DRIVE",665,1431,1,44,4,4,8,0,0.4309,0.568,0.0011,390,514,1
"LANCASTER","Midlands","MIDWAY",21,632,1,3,0,0,2,1,0.1741,0.8259,0,55,261,0
"LANCASTER","Midlands","PLEASANT HILL",367,844,2,5,0,1,7,0,0.3627,0.6338,0.0036,202,353,2
"LANCASTER","Midlands","PLEASANT VALLEY",290,2375,85,152,4,8,38,5,0.4585,0.5401,0.0014,652,768,2
"LANCASTER","Midlands","RICH HILL",115,933,0,1,0,3,0,0,0.2102,0.7898,0,99,372,0
"LANCASTER","Midlands","RIVERSIDE",339,453,0,3,0,3,2,2,0.5568,0.4404,0.0028,201,159,1
"LANCASTER","Midlands","SPRING HILL",85,1003,0,3,1,2,0,1,0.2197,0.7784,0.0019,114,404,1
"LANCASTER","Midlands","UNITY",192,1026,1,7,6,2,2,0,0.2814,0.7186,0,166,424,0
"LANCASTER","Midlands","VAN WYCK",161,620,7,6,0,0,8,1,0.3515,0.6485,0,161,297,0
"LANCASTER","Midlands","POSSUM HOLLOW",254,2240,52,104,8,4,25,2,0.3998,0.5993,8e-04,491,736,1
"LANCASTER","Midlands","UNIVERSITY",103,1014,18,16,1,1,5,0,0.4041,0.5941,0.0018,219,322,1
"LANCASTER","Midlands","SHELLEY MULLIS",165,1642,32,80,3,2,15,1,0.4436,0.5553,0.0011,401,502,1
"LANCASTER","Midlands","BLACK HORSE RUN",312,2479,59,123,8,11,24,4,0.4124,0.5869,7e-04,624,888,1
"LANCASTER","Midlands","GOLD HILL",77,730,7,6,0,0,3,0,0.3309,0.6691,0,182,368,0
"LANCASTER","Midlands","HARRISBURG",257,2519,134,104,12,6,49,3,0.4063,0.593,7e-04,607,886,1
"LANCASTER","Midlands","OSCEOLA",444,2688,50,98,5,5,29,3,0.4274,0.5726,0,715,958,0
"LANCASTER","Midlands","RIVER ROAD",139,2067,33,64,4,1,13,3,0.3445,0.6555,0,391,744,0
"LANCASTER","Midlands","THE LODGE",66,2997,25,9,1,1,6,2,0.3642,0.6358,0,630,1100,0
"LANCASTER","Midlands","COLLEGE PARK",188,1012,8,24,3,0,8,1,0.3357,0.6643,0,193,382,0
"LAURENS","Upstate","LAURENS 1",442,252,1,5,1,0,6,0,0.6968,0.3032,0,193,84,0
"LAURENS","Upstate","LAURENS 2",413,102,3,7,0,1,3,0,0.8413,0.1587,0,159,30,0
"LAURENS","Upstate","LAURENS 3",411,435,2,24,0,3,5,0,0.5519,0.4481,0,149,121,0
"LAURENS","Upstate","LAURENS 4",644,176,2,3,2,0,4,0,0.8273,0.1727,0,273,57,0
"LAURENS","Upstate","LAURENS 5",329,1035,8,9,0,1,8,0,0.3961,0.6039,0,261,398,0
"LAURENS","Upstate","LAURENS 6",249,963,1,3,2,0,3,1,0.3416,0.6565,0.0019,179,344,1
"LAURENS","Upstate","BAILEY",273,650,8,2,1,2,1,0,0.3904,0.6096,0,178,278,0
"LAURENS","Upstate","TRINITY RIDGE",400,921,1,10,0,1,3,0,0.3558,0.6442,0,248,449,0
"LAURENS","Upstate","WATTSVILLE",266,944,3,30,0,2,7,0,0.2917,0.7064,0.0018,159,385,1
"LAURENS","Upstate","BARKSDALE-NARINE",216,662,1,16,0,1,0,0,0.3356,0.6621,0.0023,147,290,1
"LAURENS","Upstate","MADDENS",287,791,0,3,0,0,4,0,0.2699,0.7264,0.0036,149,401,2
"LAURENS","Upstate","CLINTON 1",463,877,9,3,4,0,4,0,0.4371,0.5612,0.0017,250,321,1
"LAURENS","Upstate","CLINTON 2",329,1081,7,16,2,2,8,1,0.4411,0.5573,0.0016,281,355,1
"LAURENS","Upstate","JOANNA",243,1244,2,19,1,1,4,0,0.2736,0.7264,0,206,547,0
"LAURENS","Upstate","LYDIA MILL",661,432,2,6,1,1,7,0,0.6439,0.3561,0,302,167,0
"LAURENS","Upstate","MOUNTVILLE",193,401,0,5,1,1,2,0,0.352,0.648,0,107,197,0
"LAURENS","Upstate","CLINTON 3",166,1114,3,12,1,0,4,0,0.2894,0.7079,0.0027,213,521,2
"LAURENS","Upstate","JONES",415,1024,7,42,1,1,3,0,0.3865,0.6051,0.0085,274,429,6
"LAURENS","Upstate","OWINGS",186,535,2,8,0,0,3,1,0.3343,0.6629,0.0028,119,236,1
"LAURENS","Upstate","GRAY COURT",363,804,1,17,0,0,4,0,0.4113,0.5854,0.0033,248,353,2
"LAURENS","Upstate","GREENPOND",124,1354,3,20,0,1,4,0,0.2086,0.7901,0.0012,169,640,1
"LAURENS","Upstate","COOKS",517,1731,7,95,4,9,13,0,0.3497,0.6483,0.002,342,634,2
"LAURENS","Upstate","YOUNGS",82,985,4,19,1,0,6,0,0.193,0.807,0,99,414,0
"LAURENS","Upstate","ORA-LANFORD",233,617,1,2,4,0,3,0,0.3843,0.6157,0,171,274,0
"LAURENS","Upstate","LONG BRANCH",150,929,5,7,2,1,3,0,0.1958,0.8024,0.0017,112,459,1
"LAURENS","Upstate","CROSS HILL",451,1112,4,9,3,1,3,0,0.382,0.618,0,306,495,0
"LAURENS","Upstate","WATERLOO",372,1125,1,4,0,0,11,0,0.3512,0.6488,0,275,508,0
"LAURENS","Upstate","MARTINS-POPLAR SPRINGS",26,605,0,3,0,0,1,0,0.1796,0.8173,0.0031,58,264,1
"LAURENS","Upstate","EKOM",34,519,0,6,0,0,4,0,0.2077,0.7923,0,54,206,0
"LAURENS","Upstate","MOUNT OLIVE",21,1003,0,5,1,0,2,0,0.1345,0.8612,0.0043,62,397,2
"LAURENS","Upstate","HICKORY TAVERN",123,2019,7,24,6,1,8,0,0.1813,0.812,0.0067,190,851,7
"LAURENS","Upstate","PRINCETON",21,255,1,0,0,0,1,0,0.0923,0.9077,0,12,118,0
"LAURENS","Upstate","BREWERTON",12,418,0,0,0,0,0,0,0.1021,0.8979,0,24,211,0
"LAURENS","Upstate","CLINTON MILL",839,473,7,5,3,2,9,0,0.6972,0.3008,0.002,350,151,1
"LEE","Peedee","ASHLAND/STOKES BRIDGE",140,380,2,0,3,0,2,0,0.2,0.8,0,45,180,0
"LEE","Peedee","ASHWOOD",159,441,3,1,1,1,1,0,0.3054,0.6946,0,91,207,0
"LEE","Peedee","BISHOPVILLE 1",569,131,3,2,0,1,2,0,0.8522,0.1478,0,248,43,0
"LEE","Peedee","BISHOPVILLE 2",593,136,1,2,5,0,0,0,0.8297,0.1703,0,263,54,0
"LEE","Peedee","BISHOPVILLE 3",414,368,3,3,0,0,2,1,0.5604,0.4396,0,204,160,0
"LEE","Peedee","BISHOPVILLE 4",853,231,2,3,0,0,2,0,0.8129,0.1871,0,339,78,0
"LEE","Peedee","CEDAR CREEK",118,189,0,3,2,0,0,0,0.4211,0.5789,0,64,88,0
"LEE","Peedee","CYPRESS",339,181,0,8,0,0,1,0,0.6595,0.3319,0.0086,153,77,2
"LEE","Peedee","ELLIOTT",389,49,0,0,0,0,0,0,0.8975,0.1025,0,219,25,0
"LEE","Peedee","HICKORY HILL",172,172,0,0,1,0,0,0,0.4968,0.5032,0,78,79,0
"LEE","Peedee","IONIA",265,353,1,0,0,0,1,0,0.4122,0.5878,0,108,154,0
"LEE","Peedee","LYNCHBURG",572,93,0,0,1,0,1,0,0.8333,0.1638,0.0029,290,57,1
"LEE","Peedee","MANVILLE",497,167,1,1,1,0,1,0,0.7519,0.2481,0,200,66,0
"LEE","Peedee","MT. CLIO",206,44,0,0,0,0,0,0,0.8195,0.1805,0,109,24,0
"LEE","Peedee","RATTLESNAKE SPRINGS",129,193,0,0,0,0,0,0,0.5,0.5,0,86,86,0
"LEE","Peedee","SCHROCKS MILL/LUCKNOW",197,273,1,2,1,0,0,0,0.5322,0.4678,0,124,109,0
"LEE","Peedee","SOUTH LYNCHBURG",298,77,0,0,0,1,0,0,0.7487,0.2513,0,146,49,0
"LEE","Peedee","SPRING HILL",452,167,1,3,0,1,1,0,0.7072,0.2897,0.0031,227,93,1
"LEE","Peedee","ST. CHARLES",655,260,0,1,1,0,0,0,0.701,0.299,0,286,122,0
"LEE","Peedee","ST. MATTHEWS",51,119,0,1,0,0,0,0,0.3298,0.6702,0,31,63,0
"LEE","Peedee","TURKEY CREEK",74,95,0,0,0,0,0,0,0.4638,0.5362,0,32,37,0
"LEE","Peedee","WOODROW",172,45,0,1,0,0,0,0,0.7955,0.2045,0,70,18,0
"LEXINGTON","Midlands","BATESBURG",939,965,4,18,2,3,11,2,0.5155,0.4812,0.0033,466,435,3
"LEXINGTON","Midlands","MIMS",149,987,2,31,2,1,5,0,0.2401,0.7583,0.0016,151,477,1
"LEXINGTON","Midlands","LAKE MURRAY 1",39,2033,7,18,1,3,5,0,0.252,0.7471,9e-04,286,848,1
"LEXINGTON","Midlands","MOUNT HOREB",33,2059,25,8,8,1,3,1,0.2887,0.7104,9e-04,330,812,1
"LEXINGTON","Midlands","OLD BARNWELL ROAD",293,1189,15,52,5,4,10,0,0.422,0.5722,0.0057,295,400,4
"LEXINGTON","Midlands","BEULAH CHURCH",15,2364,9,16,6,2,4,0,0.2022,0.797,8e-04,253,997,1
"LEXINGTON","Midlands","GILBERT",86,1796,2,41,4,4,5,0,0.1962,0.8027,0.001,187,765,1
"LEXINGTON","Midlands","POND BRANCH",114,1707,5,35,4,1,6,3,0.1897,0.8103,0,158,675,0
"LEXINGTON","Midlands","SEVEN OAKS",512,1085,19,21,5,2,12,1,0.6126,0.386,0.0013,465,293,1
"LEXINGTON","Midlands","RIDGE ROAD",26,1988,3,12,3,1,6,1,0.2026,0.7974,0,222,874,0
"LEXINGTON","Midlands","SUMMIT",122,1068,1,16,2,1,3,0,0.2508,0.7492,0,161,481,0
"LEXINGTON","Midlands","LEESVILLE",603,1487,7,12,3,2,5,1,0.3876,0.6124,0,436,689,0
"LEXINGTON","Midlands","RED BANK SOUTH 1",164,1799,11,47,1,4,11,0,0.2796,0.7193,0.0011,248,638,1
"LEXINGTON","Midlands","EMMANUEL CHURCH",227,1703,23,42,3,5,10,0,0.3186,0.6803,0.0011,296,632,1
"LEXINGTON","Midlands","HOLLOW CREEK",131,2153,8,28,2,0,6,0,0.2219,0.7763,0.0017,255,892,2
"LEXINGTON","Midlands","BOILING SPRINGS",173,1817,7,43,4,3,13,0,0.2394,0.7575,0.0031,231,731,3
"LEXINGTON","Midlands","EDMUND 1",188,877,4,26,5,0,7,1,0.3239,0.6737,0.0023,138,287,1
"LEXINGTON","Midlands","RED BANK",448,2796,31,60,9,10,23,2,0.3222,0.6748,0.003,435,911,4
"LEXINGTON","Midlands","ROUND HILL",303,3228,48,103,11,7,15,4,0.3502,0.6484,0.0013,519,961,2
"LEXINGTON","Midlands","FAIRVIEW",163,1077,6,21,4,1,2,0,0.2504,0.7496,0,142,425,0
"LEXINGTON","Midlands","QUAIL HOLLOW",252,1856,27,25,1,4,13,0,0.4404,0.5596,0,432,549,0
"LEXINGTON","Midlands","PELION 1",37,1209,6,18,5,3,7,1,0.1867,0.8115,0.0018,104,452,1
"LEXINGTON","Midlands","MACK-EDISTO",78,589,1,13,1,1,0,1,0.2602,0.7371,0.0027,96,272,1
"LEXINGTON","Midlands","SWANSEA 1",402,756,3,11,7,2,7,0,0.4857,0.5093,0.0051,288,302,3
"LEXINGTON","Midlands","SANDY RUN",233,627,3,14,4,1,7,0,0.3717,0.6239,0.0043,171,287,2
"LEXINGTON","Midlands","GASTON 1",118,1099,2,18,6,4,5,1,0.2216,0.7749,0.0035,127,444,2
"LEXINGTON","Midlands","SHARPE'S HILL",267,1457,4,45,4,3,10,0,0.331,0.6648,0.0042,239,480,3
"LEXINGTON","Midlands","CHAPIN",335,2479,14,52,3,5,12,1,0.3215,0.6771,0.0014,451,950,2
"LEXINGTON","Midlands","LEAPHART ROAD",302,745,22,42,3,4,10,2,0.5081,0.4919,0,252,244,0
"LEXINGTON","Midlands","WESTOVER",58,1501,10,10,2,3,4,1,0.3791,0.6187,0.0021,356,581,2
"LEXINGTON","Midlands","EDENWOOD",436,1706,33,22,3,2,12,1,0.4206,0.5794,0,482,664,0
"LEXINGTON","Midlands","CROMER",135,1177,8,36,6,3,3,0,0.3459,0.6541,0,239,452,0
"LEXINGTON","Midlands","LEXINGTON NO. 1",212,2555,66,47,0,3,10,6,0.3974,0.6011,0.0015,517,782,2
"LEXINGTON","Midlands","LEXINGTON NO. 2",415,1459,16,26,0,3,10,1,0.4482,0.5493,0.0025,359,440,2
"LEXINGTON","Midlands","CAYCE NO. 1",236,1254,17,24,5,6,13,2,0.6041,0.3945,0.0015,415,271,1
"LEXINGTON","Midlands","CAYCE NO. 2",816,905,8,22,6,6,10,2,0.6784,0.3201,0.0015,462,218,1
"LEXINGTON","Midlands","CAYCE NO. 3",134,582,11,4,2,1,5,0,0.4782,0.5194,0.0024,197,214,1
"LEXINGTON","Midlands","CHALK HILL",1874,981,12,86,3,8,22,11,0.772,0.228,0,958,283,0
"LEXINGTON","Midlands","CONGAREE 1",211,1412,10,18,4,5,10,1,0.2219,0.7768,0.0013,172,602,1
"LEXINGTON","Midlands","HOOK'S STORE",415,1451,25,44,5,8,14,1,0.4556,0.5409,0.0035,390,463,3
"LEXINGTON","Midlands","SALUDA RIVER",401,1400,19,44,4,7,16,3,0.5046,0.493,0.0023,435,425,2
"LEXINGTON","Midlands","SPRINGDALE",131,1813,19,17,3,6,9,0,0.3564,0.6426,0.001,366,660,1
"LEXINGTON","Midlands","PINE RIDGE 1",182,1057,10,13,2,2,5,1,0.3248,0.6722,0.003,215,445,2
"LEXINGTON","Midlands","WEST COLUMBIA NO. 1",167,693,6,16,0,1,7,1,0.5829,0.4146,0.0025,232,165,1
"LEXINGTON","Midlands","WEST COLUMBIA NO. 2",490,179,6,24,2,1,4,3,0.7904,0.2062,0.0034,230,60,1
"LEXINGTON","Midlands","WEST COLUMBIA NO. 3",25,702,6,7,0,1,2,0,0.4064,0.5909,0.0027,152,221,1
"LEXINGTON","Midlands","WEST COLUMBIA NO. 4",364,1152,9,32,7,5,12,2,0.4353,0.5619,0.0028,313,404,2
"LEXINGTON","Midlands","IRMO",507,1474,37,46,5,8,20,3,0.5405,0.4565,0.003,534,451,3
"LEXINGTON","Midlands","CHALLEDON",587,952,20,26,4,5,15,3,0.6217,0.3771,0.0013,488,296,1
"LEXINGTON","Midlands","WHITEHALL",429,1771,14,21,4,7,10,2,0.4674,0.5318,8e-04,552,628,1
"LEXINGTON","Midlands","GARDENDALE",500,1007,25,30,1,5,19,2,0.5778,0.4209,0.0012,464,338,1
"LEXINGTON","Midlands","WOODLAND HILLS",651,763,36,34,4,5,14,2,0.6065,0.3935,0,393,255,0
"LEXINGTON","Midlands","PINEVIEW",198,1563,14,17,5,1,7,1,0.3333,0.6644,0.0023,296,590,2
"LEXINGTON","Midlands","QUAIL VALLEY",364,1729,44,23,5,1,25,3,0.4959,0.5041,0,549,558,0
"LEXINGTON","Midlands","CAYCE 2A",281,990,29,21,3,2,13,1,0.426,0.5707,0.0033,256,343,2
"LEXINGTON","Midlands","BARR ROAD 1",130,1263,10,20,3,1,5,1,0.2987,0.6999,0.0015,204,478,1
"LEXINGTON","Midlands","COLDSTREAM",248,1591,27,26,4,3,14,1,0.4384,0.5586,0.003,438,558,3
"LEXINGTON","Midlands","GRENADIER",735,1049,52,28,3,7,21,3,0.6342,0.3658,0,541,312,0
"LEXINGTON","Midlands","ST. MICHAEL",88,2157,22,18,4,5,14,1,0.2976,0.7016,8e-04,366,863,1
"LEXINGTON","Midlands","MURRAYWOOD",242,1762,34,25,7,2,17,1,0.4384,0.5606,0.001,459,587,1
"LEXINGTON","Midlands","AMICKS FERRY",28,3143,17,29,7,7,6,3,0.2529,0.7436,0.0035,436,1282,6
"LEXINGTON","Midlands","BUSH RIVER",340,1201,27,25,3,5,11,0,0.4814,0.516,0.0026,376,403,2
"LEXINGTON","Midlands","DUTCHMAN SHORES",36,1963,13,14,4,6,10,1,0.2489,0.7494,0.0017,292,879,2
"LEXINGTON","Midlands","PILGRIM CHURCH",124,2584,48,43,1,4,6,1,0.3209,0.6775,0.0016,413,872,2
"LEXINGTON","Midlands","WHITE KNOLL",277,1980,15,53,6,2,9,2,0.3518,0.6454,0.0029,369,677,3
"LEXINGTON","Midlands","FAITH CHURCH",127,1151,72,48,1,3,10,2,0.4071,0.5914,0.0015,276,401,1
"LEXINGTON","Midlands","KITTI WAKE",287,1386,16,43,10,3,13,0,0.3629,0.6347,0.0024,303,530,2
"LEXINGTON","Midlands","PROVIDENCE CHURCH",13,2529,22,18,9,2,10,5,0.2517,0.7468,0.0015,336,997,2
"LEXINGTON","Midlands","BOILING SPRINGS SOUTH",33,1159,3,11,1,4,8,0,0.2149,0.7834,0.0017,124,452,1
"LEXINGTON","Midlands","LEXINGTON NO. 3",162,2868,38,37,1,2,7,5,0.3287,0.6672,0.0041,401,814,5
"LEXINGTON","Midlands","LEXINGTON NO. 4",356,2781,40,49,4,9,14,3,0.4018,0.5953,0.003,544,806,4
"LEXINGTON","Midlands","MIDWAY",21,1159,32,15,1,2,6,2,0.2928,0.7072,0,202,488,0
"LEXINGTON","Midlands","PARK ROAD 1",173,1600,34,27,2,3,7,0,0.3537,0.6463,0,318,581,0
"LEXINGTON","Midlands","SPRINGDALE SOUTH",134,536,15,19,2,1,4,0,0.3907,0.6064,0.0029,134,208,1
"LEXINGTON","Midlands","GASTON 2",281,1214,7,40,7,3,8,0,0.3559,0.6441,0,221,400,0
"LEXINGTON","Midlands","LAKE MURRAY 2",217,2933,42,55,8,5,19,4,0.3248,0.6717,0.0036,456,943,5
"LEXINGTON","Midlands","CONGAREE 2",175,808,9,21,5,3,8,1,0.334,0.6642,0.0019,179,356,1
"LEXINGTON","Midlands","ST. DAVIDS",306,2177,15,34,4,7,12,1,0.3458,0.6535,8e-04,454,858,1
"LEXINGTON","Midlands","MT. HEBRON",238,1001,16,33,2,1,15,0,0.395,0.605,0,254,389,0
"LEXINGTON","Midlands","SAND HILL",328,1232,3,35,5,4,11,1,0.3428,0.6572,0,193,370,0
"LEXINGTON","Midlands","EDMUND 2",80,1572,3,16,4,3,8,0,0.2152,0.7833,0.0015,144,524,1
"LEXINGTON","Midlands","SWANSEA 2",362,981,2,14,3,1,9,0,0.4146,0.5854,0,245,346,0
"LEXINGTON","Midlands","PELION 2",152,1188,4,27,12,3,6,1,0.2596,0.7404,0,156,445,0
"LEXINGTON","Midlands","DREHER ISLAND",11,1506,2,10,1,1,4,3,0.176,0.8229,0.0011,154,720,1
"LEXINGTON","Midlands","OLD LEXINGTON",78,2749,16,25,4,0,8,2,0.2792,0.7195,0.0013,423,1090,2
"LEXINGTON","Midlands","LINCREEK",271,1827,36,49,5,5,14,0,0.4622,0.5369,9e-04,495,575,1
"LEXINGTON","Midlands","CEDARCREST",396,1264,10,31,5,3,5,3,0.3961,0.6027,0.0012,326,496,1
"LEXINGTON","Midlands","OAKWOOD",188,2264,61,36,10,3,30,2,0.3657,0.632,0.0022,493,852,3
"LEXINGTON","Midlands","BARR ROAD 2",229,2545,75,69,4,10,23,2,0.324,0.6739,0.0021,465,967,3
"LEXINGTON","Midlands","PARK ROAD 2",62,1131,33,26,5,0,10,0,0.3375,0.6608,0.0018,191,374,1
"LEXINGTON","Midlands","PINE RIDGE 2",551,1533,8,45,5,4,14,0,0.367,0.6319,0.0011,331,570,1
"LEXINGTON","Midlands","RED BANK SOUTH 2",234,1269,31,46,5,4,11,2,0.3359,0.6641,0,257,508,0
"LEXINGTON","Midlands","CAROLINA SPRINGS",259,1364,12,62,6,7,13,1,0.3703,0.6261,0.0036,307,519,3
"LEXINGTON","Midlands","PLATT SPRINGS 1",111,1105,5,24,1,2,6,1,0.2835,0.715,0.0016,180,454,1
"LEXINGTON","Midlands","PLATT SPRINGS 2",722,1736,23,81,3,11,20,2,0.5228,0.4754,0.0018,584,531,2
"LEXINGTON","Midlands","RIVER BLUFF",104,2288,71,26,5,3,19,3,0.3587,0.6398,0.0015,467,833,2
"MARION","Peedee","BRITTON'S NECK",898,486,0,4,3,2,2,0,0.6857,0.3143,0,432,198,0
"MARION","Peedee","FRIENDSHIP",214,100,0,1,0,0,1,0,0.7485,0.2515,0,122,41,0
"MARION","Peedee","CENTENARY",872,415,1,8,5,2,2,0,0.6763,0.3219,0.0018,374,178,1
"MARION","Peedee","RAINS",508,246,0,1,0,0,1,0,0.7147,0.2853,0,228,91,0
"MARION","Peedee","MARION NO. 1",1046,408,9,8,0,1,1,0,0.7058,0.2942,0,343,143,0
"MARION","Peedee","MARION NO. 2",477,860,10,5,3,1,6,2,0.4706,0.5294,0,288,324,0
"MARION","Peedee","MARION NORTH",684,666,4,2,4,4,5,0,0.5169,0.4814,0.0017,305,284,1
"MARION","Peedee","MARION SOUTH",2186,589,2,15,0,1,7,0,0.742,0.258,0,719,250,0
"MARION","Peedee","MARION WEST",472,631,3,3,1,0,3,0,0.4502,0.5498,0,235,287,0
"MARION","Peedee","SELLERS",190,67,0,0,0,0,1,0,0.8087,0.1913,0,93,22,0
"MARION","Peedee","TEMPERANCE",665,286,1,8,4,1,4,0,0.6441,0.3559,0,266,147,0
"MARION","Peedee","ZION",340,195,0,3,2,1,0,0,0.6507,0.3493,0,177,95,0
"MARION","Peedee","N WEST MULLINS",1106,432,3,6,5,3,5,0,0.6906,0.304,0.0054,384,169,3
"MARION","Peedee","S WEST MULLINS",977,589,0,14,2,1,5,0,0.5698,0.4286,0.0016,355,267,1
"MARION","Peedee","N EAST MULLINS",1209,772,8,10,3,2,6,0,0.6047,0.3925,0.0028,436,283,2
"MARION","Peedee","S EAST MULLINS",359,1003,10,6,2,1,6,0,0.2857,0.7143,0,168,420,0
"MARION","Peedee","NICHOLS",249,450,4,10,2,1,2,0,0.4406,0.5594,0,141,179,0
